time;PV2;PV5;PV6;PV8;Hydro3;lv_rural3;lv_semiurb4;lv_semiurb5;lv_urban6
15.12.2016 15:45;0;0;0;0;0.444767;0;0;0;0
15.12.2016 16:00;0;0;0;0;0.444767;0;0;0;0
15.12.2016 16:15;0;0;0;0;0.447674;0;0;0;0
15.12.2016 16:30;0;0;0;0;0.444767;0;0;0;0
15.12.2016 16:45;0;0;0;0;0.436047;0;0;0;0
15.12.2016 17:00;0;0;0;0;0.438953;0;0;0;0
15.12.2016 17:15;0;0;0;0;0.436047;0;0;0;0
15.12.2016 17:30;0;0;0;0;0.436047;0;0;0;0
15.12.2016 17:45;0;0;0;0;0.436047;0;0;0;0
15.12.2016 18:00;0;0;0;0;0.430233;0;0;0;0
15.12.2016 18:15;0;0;0;0;0.421512;0;0;0;0
15.12.2016 18:30;0;0;0;0;0.424419;0;0;0;0
15.12.2016 18:45;0;0;0;0;0.424419;0;0;0;0
15.12.2016 19:00;0;0;0;0;0.415698;0;0;0;0
15.12.2016 19:15;0;0;0;0;0.415698;0;0;0;0
15.12.2016 19:30;0;0;0;0;0.418605;0;0;0;0
15.12.2016 19:45;0;0;0;0;0.415698;0;0;0;0
15.12.2016 20:00;0;0;0;0;0.412791;0;0;0;0
15.12.2016 20:15;0;0;0;0;0.412791;0;0;0;0
15.12.2016 20:30;0;0;0;0;0.412791;0;0;0;0
15.12.2016 20:45;0;0;0;0;0.409884;0;0;0;0
15.12.2016 21:00;0;0;0;0;0.406977;0;0;0;0
15.12.2016 21:15;0;0;0;0;0.40407;0;0;0;0
15.12.2016 21:30;0;0;0;0;0.406977;0;0;0;0
15.12.2016 21:45;0;0;0;0;0.40407;0;0;0;0
15.12.2016 22:00;0;0;0;0;0.377907;0;0;0;0
15.12.2016 22:15;0;0;0;0;0.401163;0;0;0;0
15.12.2016 22:30;0;0;0;0;0.401163;0;0;0;0
15.12.2016 22:45;0;0;0;0;0.395349;0;0;0;0
15.12.2016 23:00;0;0;0;0;0.398256;0;0;0;0
15.12.2016 23:15;0;0;0;0;0.395349;0;0;0;0
15.12.2016 23:30;0;0;0;0;0.375;0;0;0;0
15.12.2016 23:45;0;0;0;0;0.392442;0;0;0;0
16.12.2016 00:00;0;0;0;0;0.389535;0;0;0;0
16.12.2016 00:15;0;0;0;0;0.389535;0;0;0;0
16.12.2016 00:30;0;0;0;0;0.389535;0;0;0;0
16.12.2016 00:45;0;0;0;0;0.389535;0;0;0;0
16.12.2016 01:00;0;0;0;0;0.395349;0;0;0;0
16.12.2016 01:15;0;0;0;0;0.392442;0;0;0;0
16.12.2016 01:30;0;0;0;0;0.395349;0;0;0;0
16.12.2016 01:45;0;0;0;0;0.389535;0;0;0;0
16.12.2016 02:00;0;0;0;0;0.392442;0;0;0;0
16.12.2016 02:15;0;0;0;0;0.389535;0;0;0;0
16.12.2016 02:30;0;0;0;0;0.389535;0;0;0;0
16.12.2016 02:45;0;0;0;0;0.386628;0;0;0;0
16.12.2016 03:00;0;0;0;0;0.383721;0;0;0;0
16.12.2016 03:15;0;0;0;0;0.386628;0;0;0;0
16.12.2016 03:30;0;0;0;0;0.383721;0;0;0;0
16.12.2016 03:45;0;0;0;0;0.386628;0;0;0;0
16.12.2016 04:00;0;0;0;0;0.383721;0;0;0;0
16.12.2016 04:15;0;0;0;0;0.380814;0;0;0;0
16.12.2016 04:30;0;0;0;0;0.380814;0;0;0;0
16.12.2016 04:45;0;0;0;0;0.375;0;0;0;0
16.12.2016 05:00;0;0;0;0;0.377907;0;0;0;0
16.12.2016 05:15;0;0;0;0;0.372093;0;0;0;0
16.12.2016 05:30;0;0;0;0;0.375;0;0;0;0
16.12.2016 05:45;0;0;0;0;0.369186;0;0;0;0
16.12.2016 06:00;0;0;0;0;0.366279;0;0;0;0
16.12.2016 06:15;0;0;0;0;0.366279;0;0;0;0
16.12.2016 06:30;0;0;0;0;0.366279;0;0;0;0
16.12.2016 06:45;0;0;0;0;0.366279;0;0;0;0
16.12.2016 07:00;0;0;0;0;0.360465;0;0;0;0
16.12.2016 07:15;0;0;0;0;0.354651;0;0;0;0
16.12.2016 07:30;0;0;0;0;0.354651;0;0;0;0
16.12.2016 07:45;0;0;0;0;0.328488;0;0;0;0
16.12.2016 08:00;0;0;0;0;0.293605;0;0;0;0
16.12.2016 08:15;0;0;0;0;0.293605;0.003077;0;0;0
16.12.2016 08:30;0;0;0;0;0.30814;0.006155;0;0;0
16.12.2016 08:45;0;0;0;0;0.348837;0.009232;0;0;0
16.12.2016 09:00;0;0;0;0;0.348837;0.01231;0;0;0
16.12.2016 09:15;0;0;0;0;0.343023;0.009232;0;0;0
16.12.2016 09:30;0;0;0;0;0.343023;0.006155;0;0;0
16.12.2016 09:45;0;0;0;0;0.340116;0.003077;0;0;0
16.12.2016 10:00;0;0;0;0;0.340116;0;0;0;0
16.12.2016 10:15;0;0;0;0;0.340116;0;0;0;0
16.12.2016 10:30;0;0;0;0;0.340116;0;0;0;0
16.12.2016 10:45;0;0;0;0;0.340116;0;0;0;0
16.12.2016 11:00;0;0;0;0;0.340116;0;0;0;0
16.12.2016 11:15;0;0.0132837;0.019274;0.0127734;0.340116;0.017102;0.013284;0.010507;0.012921
16.12.2016 11:30;0;0.0265675;0.0385481;0.0255467;0.340116;0.034205;0.026567;0.021014;0.025841
16.12.2016 11:45;0;0.0398512;0.0578221;0.0383201;0.340116;0.051307;0.039851;0.031521;0.038762
16.12.2016 12:00;0;0.053135;0.0770961;0.0510935;0.334302;0.06841;0.053135;0.042027;0.051682
16.12.2016 12:15;0;0.0529079;0.0731143;0.0519388;0.337209;0.06294;0.052908;0.041649;0.050696
16.12.2016 12:30;0;0.0526808;0.0691325;0.0527841;0.334302;0.05747;0.052681;0.04127;0.049711
16.12.2016 12:45;0;0.0524536;0.0651507;0.0536294;0.337209;0.052001;0.052454;0.040891;0.048725
16.12.2016 13:00;0;0.0522265;0.0611689;0.0544747;0.334302;0.046531;0.052227;0.040512;0.047739
16.12.2016 13:15;0;0.0533397;0.0618637;0.0581911;0.334302;0.047819;0.05334;0.04157;0.049021
16.12.2016 13:30;0;0.0544528;0.0625585;0.0619074;0.328488;0.049107;0.054453;0.042627;0.050302
16.12.2016 13:45;0;0.055566;0.0632533;0.0656238;0.331395;0.050395;0.055566;0.043685;0.051583
16.12.2016 14:00;0;0.0566791;0.0639481;0.0693401;0.331395;0.051683;0.056679;0.044742;0.052864
16.12.2016 14:15;0;0.0425094;0.0479611;0.0520051;0.331395;0.038762;0.042509;0.033557;0.039648
16.12.2016 14:30;0;0.0283396;0.0319741;0.0346701;0.331395;0.025841;0.02834;0.022371;0.026432
16.12.2016 14:45;0;0.0141698;0.015987;0.017335;0.331395;0.012921;0.01417;0.011186;0.013216
16.12.2016 15:00;0;0;0;0;0.331395;0;0;0;0
16.12.2016 15:15;0;0;0;0;0.331395;0;0;0;0
16.12.2016 15:30;0;0;0;0;0.334302;0;0;0;0
16.12.2016 15:45;0;0;0;0;0.334302;0;0;0;0
16.12.2016 16:00;0;0;0;0;0.340116;0;0;0;0
16.12.2016 16:15;0;0;0;0;0.340116;0;0;0;0
16.12.2016 16:30;0;0;0;0;0.334302;0;0;0;0
16.12.2016 16:45;0;0;0;0;0.331395;0;0;0;0
16.12.2016 17:00;0;0;0;0;0.331395;0;0;0;0
16.12.2016 17:15;0;0;0;0;0.334302;0;0;0;0
16.12.2016 17:30;0;0;0;0;0.334302;0;0;0;0
16.12.2016 17:45;0;0;0;0;0.334302;0;0;0;0
16.12.2016 18:00;0;0;0;0;0.334302;0;0;0;0
16.12.2016 18:15;0;0;0;0;0.343023;0;0;0;0
16.12.2016 18:30;0;0;0;0;0.343023;0;0;0;0
16.12.2016 18:45;0;0;0;0;0.340116;0;0;0;0
16.12.2016 19:00;0;0;0;0;0.340116;0;0;0;0
16.12.2016 19:15;0;0;0;0;0.351744;0;0;0;0
16.12.2016 19:30;0;0;0;0;0.337209;0;0;0;0
16.12.2016 19:45;0;0;0;0;0.34593;0;0;0;0
16.12.2016 20:00;0;0;0;0;0.343023;0;0;0;0
16.12.2016 20:15;0;0;0;0;0.343023;0;0;0;0
16.12.2016 20:30;0;0;0;0;0.340116;0;0;0;0
16.12.2016 20:45;0;0;0;0;0.340116;0;0;0;0
16.12.2016 21:00;0;0;0;0;0.340116;0;0;0;0
16.12.2016 21:15;0;0;0;0;0.340116;0;0;0;0
16.12.2016 21:30;0;0;0;0;0.340116;0;0;0;0
16.12.2016 21:45;0;0;0;0;0.340116;0;0;0;0
16.12.2016 22:00;0;0;0;0;0.322674;0;0;0;0
16.12.2016 22:15;0;0;0;0;0.325581;0;0;0;0
16.12.2016 22:30;0;0;0;0;0.334302;0;0;0;0
16.12.2016 22:45;0;0;0;0;0.334302;0;0;0;0
16.12.2016 23:00;0;0;0;0;0.334302;0;0;0;0
16.12.2016 23:15;0;0;0;0;0.334302;0;0;0;0
16.12.2016 23:30;0;0;0;0;0.337209;0;0;0;0
16.12.2016 23:45;0;0;0;0;0.334302;0;0;0;0
17.12.2016 00:00;0;0;0;0;0.334302;0;0;0;0
17.12.2016 00:15;0;0;0;0;0.334302;0;0;0;0
17.12.2016 00:30;0;0;0;0;0.334302;0;0;0;0
17.12.2016 00:45;0;0;0;0;0.334302;0;0;0;0
17.12.2016 01:00;0;0;0;0;0.334302;0;0;0;0
17.12.2016 01:15;0;0;0;0;0.334302;0;0;0;0
17.12.2016 01:30;0;0;0;0;0.331395;0;0;0;0
17.12.2016 01:45;0;0;0;0;0.328488;0;0;0;0
17.12.2016 02:00;0;0;0;0;0.328488;0;0;0;0
17.12.2016 02:15;0;0;0;0;0.325581;0;0;0;0
17.12.2016 02:30;0;0;0;0;0.322674;0;0;0;0
17.12.2016 02:45;0;0;0;0;0.325581;0;0;0;0
17.12.2016 03:00;0;0;0;0;0.325581;0;0;0;0
17.12.2016 03:15;0;0;0;0;0.325581;0;0;0;0
17.12.2016 03:30;0;0;0;0;0.325581;0;0;0;0
17.12.2016 03:45;0;0;0;0;0.322674;0;0;0;0
17.12.2016 04:00;0;0;0;0;0.322674;0;0;0;0
17.12.2016 04:15;0;0;0;0;0.322674;0;0;0;0
17.12.2016 04:30;0;0;0;0;0.319767;0;0;0;0
17.12.2016 04:45;0;0;0;0;0.31686;0;0;0;0
17.12.2016 05:00;0;0;0;0;0.313953;0;0;0;0
17.12.2016 05:15;0;0;0;0;0.31686;0;0;0;0
17.12.2016 05:30;0;0;0;0;0.31686;0;0;0;0
17.12.2016 05:45;0;0;0;0;0.313953;0;0;0;0
17.12.2016 06:00;0;0;0;0;0.311047;0;0;0;0
17.12.2016 06:15;0;0;0;0;0.30814;0;0;0;0
17.12.2016 06:30;0;0;0;0;0.311047;0;0;0;0
17.12.2016 06:45;0;0;0;0;0.311047;0;0;0;0
17.12.2016 07:00;0;0;0;0;0.311047;0;0;0;0
17.12.2016 07:15;0;0;0;0;0.311047;0;0;0;0
17.12.2016 07:30;0;0;0;0;0.313953;0;0;0;0
17.12.2016 07:45;0;0;0;0;0.311047;0;0;0;0
17.12.2016 08:00;0;0;0;0;0.311047;0;0;0;0
17.12.2016 08:15;0.0197056;0.0193254;0.0172682;0;0.311047;0.019206;0.019325;0.017402;0.015668
17.12.2016 08:30;0.0394112;0.0386507;0.0345364;0;0.313953;0.038413;0.038651;0.034804;0.031337
17.12.2016 08:45;0.0591168;0.0579761;0.0518045;0;0.311047;0.057619;0.057976;0.052205;0.047005
17.12.2016 09:00;0.0788225;0.0773014;0.0690727;0;0.313953;0.076826;0.077301;0.069607;0.062674
17.12.2016 09:15;0.0755722;0.0760329;0.0701205;0.0143231;0.31686;0.080647;0.076033;0.069538;0.064295
17.12.2016 09:30;0.072322;0.0747643;0.0711683;0.0286461;0.319767;0.084468;0.074764;0.06947;0.065916
17.12.2016 09:45;0.0690718;0.0734958;0.0722161;0.0429692;0.319767;0.088289;0.073496;0.069401;0.067537
17.12.2016 10:00;0.0658216;0.0722272;0.0732639;0.0572923;0.322674;0.09211;0.072227;0.069332;0.069159
17.12.2016 10:15;0.0646853;0.0712992;0.074383;0.0581395;0.319767;0.090775;0.071299;0.068692;0.069021
17.12.2016 10:30;0.0635491;0.0703712;0.0755021;0.0589867;0.319767;0.089441;0.070371;0.068052;0.068883
17.12.2016 10:45;0.0624128;0.0694433;0.0766212;0.0598339;0.319767;0.088106;0.069443;0.067411;0.068746
17.12.2016 11:00;0.0612766;0.0685153;0.0777402;0.0606812;0.322674;0.086772;0.068515;0.066771;0.068608
17.12.2016 11:15;0.064459;0.0833987;0.110898;0.0756698;0.322674;0.067861;0.083399;0.080332;0.086607
17.12.2016 11:30;0.0676415;0.0982821;0.144056;0.0906585;0.322674;0.048949;0.098282;0.093892;0.104606
17.12.2016 11:45;0.0708239;0.113165;0.177215;0.105647;0.322674;0.030038;0.113165;0.107453;0.122606
17.12.2016 12:00;0.0740064;0.128049;0.210373;0.120636;0.325581;0.011127;0.128049;0.121014;0.140605
17.12.2016 12:15;0.0707689;0.12753;0.203185;0.124386;0.328488;0.015935;0.12753;0.119694;0.1387
17.12.2016 12:30;0.0675314;0.127011;0.195998;0.128136;0.334302;0.020744;0.127011;0.118375;0.136795
17.12.2016 12:45;0.0642938;0.126492;0.18881;0.131886;0.337209;0.025552;0.126492;0.117055;0.13489
17.12.2016 13:00;0.0610563;0.125973;0.181623;0.135637;0.334302;0.03036;0.125973;0.115736;0.132985
17.12.2016 13:15;0.0457923;0.14444;0.169204;0.167157;0.334302;0.030672;0.14444;0.124727;0.14103
17.12.2016 13:30;0.0305282;0.162908;0.156786;0.198677;0.337209;0.030984;0.162908;0.133718;0.149075
17.12.2016 13:45;0.0152641;0.181375;0.144368;0.230197;0.337209;0.031296;0.181375;0.14271;0.15712
17.12.2016 14:00;0;0.199843;0.13195;0.261718;0.354651;0.031608;0.199843;0.151701;0.165165
17.12.2016 14:15;0;0.149882;0.0989626;0.196288;0.343023;0.023706;0.149882;0.113776;0.123873
17.12.2016 14:30;0;0.0999214;0.065975;0.130859;0.34593;0.015804;0.099921;0.075851;0.082582
17.12.2016 14:45;0;0.0499607;0.0329875;0.0654294;0.343023;0.007902;0.049961;0.037925;0.041291
17.12.2016 15:00;0;0;0;0;0.343023;0;0;0;0
17.12.2016 15:15;0;0;0;0;0.343023;0;0;0;0
17.12.2016 15:30;0;0;0;0;0.331395;0;0;0;0
17.12.2016 15:45;0;0;0;0;0.343023;0;0;0;0
17.12.2016 16:00;0;0;0;0;0.343023;0;0;0;0
17.12.2016 16:15;0;0;0;0;0.340116;0;0;0;0
17.12.2016 16:30;0;0;0;0;0.343023;0;0;0;0
17.12.2016 16:45;0;0;0;0;0.340116;0;0;0;0
17.12.2016 17:00;0;0;0;0;0.343023;0;0;0;0
17.12.2016 17:15;0;0;0;0;0.340116;0;0;0;0
17.12.2016 17:30;0;0;0;0;0.343023;0;0;0;0
17.12.2016 17:45;0;0;0;0;0.340116;0;0;0;0
17.12.2016 18:00;0;0;0;0;0.343023;0;0;0;0
17.12.2016 18:15;0;0;0;0;0.340116;0;0;0;0
17.12.2016 18:30;0;0;0;0;0.340116;0;0;0;0
17.12.2016 18:45;0;0;0;0;0.343023;0;0;0;0
17.12.2016 19:00;0;0;0;0;0.340116;0;0;0;0
17.12.2016 19:15;0;0;0;0;0.337209;0;0;0;0
17.12.2016 19:30;0;0;0;0;0.337209;0;0;0;0
17.12.2016 19:45;0;0;0;0;0.334302;0;0;0;0
17.12.2016 20:00;0;0;0;0;0.331395;0;0;0;0
17.12.2016 20:15;0;0;0;0;0.328488;0;0;0;0
17.12.2016 20:30;0;0;0;0;0.325581;0;0;0;0
17.12.2016 20:45;0;0;0;0;0.328488;0;0;0;0
17.12.2016 21:00;0;0;0;0;0.328488;0;0;0;0
17.12.2016 21:15;0;0;0;0;0.328488;0;0;0;0
17.12.2016 21:30;0;0;0;0;0.325581;0;0;0;0
17.12.2016 21:45;0;0;0;0;0.325581;0;0;0;0
17.12.2016 22:00;0;0;0;0;0.31686;0;0;0;0
17.12.2016 22:15;0;0;0;0;0.311047;0;0;0;0
17.12.2016 22:30;0;0;0;0;0.313953;0;0;0;0
17.12.2016 22:45;0;0;0;0;0.313953;0;0;0;0
17.12.2016 23:00;0;0;0;0;0.31686;0;0;0;0
17.12.2016 23:15;0;0;0;0;0.31686;0;0;0;0
17.12.2016 23:30;0;0;0;0;0.31686;0;0;0;0
17.12.2016 23:45;0;0;0;0;0.31686;0;0;0;0
18.12.2016 00:00;0;0;0;0;0.31686;0;0;0;0
18.12.2016 00:15;0;0;0;0;0.313953;0;0;0;0
18.12.2016 00:30;0;0;0;0;0.313953;0;0;0;0
18.12.2016 00:45;0;0;0;0;0.313953;0;0;0;0
18.12.2016 01:00;0;0;0;0;0.313953;0;0;0;0
18.12.2016 01:15;0;0;0;0;0.311047;0;0;0;0
18.12.2016 01:30;0;0;0;0;0.313953;0;0;0;0
18.12.2016 01:45;0;0;0;0;0.311047;0;0;0;0
18.12.2016 02:00;0;0;0;0;0.313953;0;0;0;0
18.12.2016 02:15;0;0;0;0;0.30814;0;0;0;0
18.12.2016 02:30;0;0;0;0;0.299419;0;0;0;0
18.12.2016 02:45;0;0;0;0;0.299419;0;0;0;0
18.12.2016 03:00;0;0;0;0;0.302326;0;0;0;0
18.12.2016 03:15;0;0;0;0;0.299419;0;0;0;0
18.12.2016 03:30;0;0;0;0;0.299419;0;0;0;0
18.12.2016 03:45;0;0;0;0;0.299419;0;0;0;0
18.12.2016 04:00;0;0;0;0;0.302326;0;0;0;0
18.12.2016 04:15;0;0;0;0;0.299419;0;0;0;0
18.12.2016 04:30;0;0;0;0;0.296512;0;0;0;0
18.12.2016 04:45;0;0;0;0;0.293605;0;0;0;0
18.12.2016 05:00;0;0;0;0;0.296512;0;0;0;0
18.12.2016 05:15;0;0;0;0;0.296512;0;0;0;0
18.12.2016 05:30;0;0;0;0;0.296512;0;0;0;0
18.12.2016 05:45;0;0;0;0;0.293605;0;0;0;0
18.12.2016 06:00;0;0;0;0;0.296512;0;0;0;0
18.12.2016 06:15;0;0;0;0;0.296512;0;0;0;0
18.12.2016 06:30;0;0;0;0;0.290698;0;0;0;0
18.12.2016 06:45;0;0;0;0;0.293605;0;0;0;0
18.12.2016 07:00;0;0;0;0;0.290698;0;0;0;0
18.12.2016 07:15;0;0;0;0;0.290698;0;0;0;0
18.12.2016 07:30;0;0;0;0;0.293605;0;0;0;0
18.12.2016 07:45;0;0;0;0;0.290698;0;0;0;0
18.12.2016 08:00;0;0;0;0;0.290698;0;0;0;0
18.12.2016 08:15;0;0;0;0;0.290698;0.014542;0;0;0
18.12.2016 08:30;0;0;0;0;0.290698;0.029084;0;0;0
18.12.2016 08:45;0;0;0;0;0.290698;0.043625;0;0;0
18.12.2016 09:00;0;0;0;0;0.290698;0.058167;0;0;0
18.12.2016 09:15;0;0;0;0;0.290698;0.05744;0;0;0
18.12.2016 09:30;0;0;0;0;0.290698;0.056713;0;0;0
18.12.2016 09:45;0;0;0;0;0.287791;0.055986;0;0;0
18.12.2016 10:00;0;0;0;0;0.287791;0.055258;0;0;0
18.12.2016 10:15;0;0;0;0;0.284884;0.055958;0;0;0
18.12.2016 10:30;0;0;0;0;0.287791;0.056658;0;0;0
18.12.2016 10:45;0;0;0;0;0.287791;0.057357;0;0;0
18.12.2016 11:00;0;0;0;0;0.284884;0.058057;0;0;0
18.12.2016 11:15;0;0;0;0;0.276163;0.056749;0;0;0
18.12.2016 11:30;0;0;0;0;0.287791;0.055441;0;0;0
18.12.2016 11:45;0;0;0;0;0.290698;0.054133;0;0;0
18.12.2016 12:00;0;0;0;0;0.284884;0.052824;0;0;0
18.12.2016 12:15;0;0;0;0;0.284884;0.050942;0;0;0
18.12.2016 12:30;0;0;0;0;0.284884;0.049059;0;0;0
18.12.2016 12:45;0;0;0;0;0.284884;0.047176;0;0;0
18.12.2016 13:00;0;0;0;0;0.281977;0.045293;0;0;0
18.12.2016 13:15;0;0;0;0;0.284884;0.045545;0;0;0
18.12.2016 13:30;0;0;0;0;0.284884;0.045797;0;0;0
18.12.2016 13:45;0;0;0;0;0.284884;0.04605;0;0;0
18.12.2016 14:00;0;0;0;0;0.284884;0.046302;0;0;0
18.12.2016 14:15;0;0;0;0;0.281977;0.034726;0;0;0
18.12.2016 14:30;0;0;0;0;0.284884;0.023151;0;0;0
18.12.2016 14:45;0;0;0;0;0.284884;0.011575;0;0;0
18.12.2016 15:00;0;0;0;0;0.287791;0;0;0;0
18.12.2016 15:15;0;0;0;0;0.287791;0;0;0;0
18.12.2016 15:30;0;0;0;0;0.287791;0;0;0;0
18.12.2016 15:45;0;0;0;0;0.287791;0;0;0;0
18.12.2016 16:00;0;0;0;0;0.284884;0;0;0;0
18.12.2016 16:15;0;0;0;0;0.287791;0;0;0;0
18.12.2016 16:30;0;0;0;0;0.284884;0;0;0;0
18.12.2016 16:45;0;0;0;0;0.287791;0;0;0;0
18.12.2016 17:00;0;0;0;0;0.284884;0;0;0;0
18.12.2016 17:15;0;0;0;0;0.287791;0;0;0;0
18.12.2016 17:30;0;0;0;0;0.284884;0;0;0;0
18.12.2016 17:45;0;0;0;0;0.284884;0;0;0;0
18.12.2016 18:00;0;0;0;0;0.284884;0;0;0;0
18.12.2016 18:15;0;0;0;0;0.284884;0;0;0;0
18.12.2016 18:30;0;0;0;0;0.276163;0;0;0;0
18.12.2016 18:45;0;0;0;0;0.273256;0;0;0;0
18.12.2016 19:00;0;0;0;0;0.270349;0;0;0;0
18.12.2016 19:15;0;0;0;0;0.270349;0;0;0;0
18.12.2016 19:30;0;0;0;0;0.270349;0;0;0;0
18.12.2016 19:45;0;0;0;0;0.273256;0;0;0;0
18.12.2016 20:00;0;0;0;0;0.270349;0;0;0;0
18.12.2016 20:15;0;0;0;0;0.270349;0;0;0;0
18.12.2016 20:30;0;0;0;0;0.276163;0;0;0;0
18.12.2016 20:45;0;0;0;0;0.27907;0;0;0;0
18.12.2016 21:00;0;0;0;0;0.27907;0;0;0;0
18.12.2016 21:15;0;0;0;0;0.276163;0;0;0;0
18.12.2016 21:30;0;0;0;0;0.273256;0;0;0;0
18.12.2016 21:45;0;0;0;0;0.273256;0;0;0;0
18.12.2016 22:00;0;0;0;0;0.261628;0;0;0;0
18.12.2016 22:15;0;0;0;0;0.258721;0;0;0;0
18.12.2016 22:30;0;0;0;0;0.22093;0;0;0;0
18.12.2016 22:45;0;0;0;0;0.203488;0;0;0;0
18.12.2016 23:00;0;0;0;0;0.212209;0;0;0;0
18.12.2016 23:15;0;0;0;0;0.235465;0;0;0;0
18.12.2016 23:30;0;0;0;0;0.264535;0;0;0;0
18.12.2016 23:45;0;0;0;0;0.267442;0;0;0;0
19.12.2016 00:00;0;0;0;0;0.264535;0;0;0;0
19.12.2016 00:15;0;0;0;0;0.267442;0;0;0;0
19.12.2016 00:30;0;0;0;0;0.267442;0;0;0;0
19.12.2016 00:45;0;0;0;0;0.264535;0;0;0;0
19.12.2016 01:00;0;0;0;0;0.264535;0;0;0;0
19.12.2016 01:15;0;0;0;0;0.264535;0;0;0;0
19.12.2016 01:30;0;0;0;0;0.261628;0;0;0;0
19.12.2016 01:45;0;0;0;0;0.258721;0;0;0;0
19.12.2016 02:00;0;0;0;0;0.258721;0;0;0;0
19.12.2016 02:15;0;0;0;0;0.255814;0;0;0;0
19.12.2016 02:30;0;0;0;0;0.252907;0;0;0;0
19.12.2016 02:45;0;0;0;0;0.255814;0;0;0;0
19.12.2016 03:00;0;0;0;0;0.255814;0;0;0;0
19.12.2016 03:15;0;0;0;0;0.252907;0;0;0;0
19.12.2016 03:30;0;0;0;0;0.252907;0;0;0;0
19.12.2016 03:45;0;0;0;0;0.252907;0;0;0;0
19.12.2016 04:00;0;0;0;0;0.25;0;0;0;0
19.12.2016 04:15;0;0;0;0;0.252907;0;0;0;0
19.12.2016 04:30;0;0;0;0;0.25;0;0;0;0
19.12.2016 04:45;0;0;0;0;0.244186;0;0;0;0
19.12.2016 05:00;0;0;0;0;0.226744;0;0;0;0
19.12.2016 05:15;0;0;0;0;0.229651;0;0;0;0
19.12.2016 05:30;0;0;0;0;0.226744;0;0;0;0
19.12.2016 05:45;0;0;0;0;0.238372;0;0;0;0
19.12.2016 06:00;0;0;0;0;0.241279;0;0;0;0
19.12.2016 06:15;0;0;0;0;0.238372;0;0;0;0
19.12.2016 06:30;0;0;0;0;0.241279;0;0;0;0
19.12.2016 06:45;0;0;0;0;0.241279;0;0;0;0
19.12.2016 07:00;0;0;0;0;0.238372;0;0;0;0
19.12.2016 07:15;0;0;0;0;0.186047;0;0;0;0
19.12.2016 07:30;0;0;0;0;0.34593;0;0;0;0
19.12.2016 07:45;0;0;0;0;0.235465;0;0;0;0
19.12.2016 08:00;0;0;0;0;0.258721;0;0;0;0
19.12.2016 08:15;0.0166349;0.013724;0;0;0.252907;0.003206;0.013724;0.011989;0.008334
19.12.2016 08:30;0.0332698;0.027448;0;0;0.261628;0.006412;0.027448;0.023977;0.016667
19.12.2016 08:45;0.0499046;0.041172;0;0;0.261628;0.009618;0.041172;0.035966;0.025001
19.12.2016 09:00;0.0665395;0.0548959;0;0;0.261628;0.012824;0.054896;0.047954;0.033334
19.12.2016 09:15;0.0661654;0.0574141;0.0143973;0.0130329;0.261628;0.012537;0.057414;0.051754;0.040243
19.12.2016 09:30;0.0657913;0.0599322;0.0287945;0.0260658;0.261628;0.012249;0.059932;0.055553;0.047151
19.12.2016 09:45;0.0654171;0.0624504;0.0431918;0.0390987;0.264535;0.011961;0.06245;0.059353;0.054059
19.12.2016 10:00;0.065043;0.0649685;0.057589;0.0521316;0.261628;0.011673;0.064969;0.063152;0.060968
19.12.2016 10:15;0.0650286;0.0655282;0.0594088;0.0539995;0.261628;0.011674;0.065528;0.063802;0.061988
19.12.2016 10:30;0.0650141;0.0660879;0.0612287;0.0558674;0.261628;0.011674;0.066088;0.064451;0.063009
19.12.2016 10:45;0.0649997;0.0666477;0.0630485;0.0577352;0.261628;0.011675;0.066648;0.0651;0.064029
19.12.2016 11:00;0.0649853;0.0672074;0.0648684;0.0596031;0.261628;0.011676;0.067207;0.065749;0.06505
19.12.2016 11:15;0.0638136;0.0504055;0.0486513;0.0447023;0.258721;0.008757;0.050406;0.052968;0.050853
19.12.2016 11:30;0.0626419;0.0336037;0.0324342;0.0298016;0.255814;0.005838;0.033604;0.040186;0.036657
19.12.2016 11:45;0.0614702;0.0168018;0.0162171;0.0149008;0.25;0.002919;0.016802;0.027404;0.022461
19.12.2016 12:00;0.0602986;0;0;0;0.252907;0;0;0.014623;0.008264
19.12.2016 12:15;0.0452239;0;0;0;0.247093;0;0;0.010967;0.006198
19.12.2016 12:30;0.0301493;0;0;0;0.244186;0;0;0.007311;0.004132
19.12.2016 12:45;0.0150746;0;0;0;0.247093;0;0;0.003656;0.002066
19.12.2016 13:00;0;0;0;0;0.247093;0;0;0;0
19.12.2016 13:15;0;0;0;0.0149466;0.247093;0;0;0.001428;0.002459
19.12.2016 13:30;0;0;0;0.0298931;0.247093;0;0;0.002856;0.004919
19.12.2016 13:45;0;0;0;0.0448397;0.241279;0;0;0.004284;0.007378
19.12.2016 14:00;0;0;0;0.0597863;0.235465;0;0;0.005712;0.009837
19.12.2016 14:15;0;0;0;0.0448397;0.235465;0;0;0.004284;0.007378
19.12.2016 14:30;0;0;0;0.0298931;0.244186;0;0;0.002856;0.004919
19.12.2016 14:45;0;0;0;0.0149466;0.255814;0;0;0.001428;0.002459
19.12.2016 15:00;0;0;0;0;0.252907;0;0;0;0
19.12.2016 15:15;0;0;0;0;0.247093;0;0;0;0
19.12.2016 15:30;0;0;0;0;0.25;0;0;0;0
